student_id,qb_code,q_name,school_id,school_name,class
s112014510054,CO01,2024,14510,市立頭前國中,806.0
s112014510055,CO01,2024,14510,市立頭前國中,806.0
s112014510057,CO01,2024,14510,市立頭前國中,806.0
s112014510059,CO01,2024,14510,市立頭前國中,806.0
s112014510060,CO01,2024,14510,市立頭前國中,806.0
s112014510061,CO01,2024,14510,市立頭前國中,806.0
s112014510062,CO01,2024,14510,市立頭前國中,806.0
s112014510063,CO01,2024,14510,市立頭前國中,806.0
s112014510064,CO01,2024,14510,市立頭前國中,806.0
s112014510066,CO01,2024,14510,市立頭前國中,806.0
s112014510067,CO01,2024,14510,市立頭前國中,806.0
s112014510069,CO01,2024,14510,市立頭前國中,806.0
s112014510070,CO01,2024,14510,市立頭前國中,806.0
s112014510071,CO01,2024,14510,市立頭前國中,806.0
s112014510072,CO01,2024,14510,市立頭前國中,806.0
s112014510073,CO01,2024,14510,市立頭前國中,806.0
s112014510074,CO01,2024,14510,市立頭前國中,806.0
s112014510075,CO01,2024,14510,市立頭前國中,806.0
s112014513024,CO01,2024,14513,市立明志國中,802.0
s112014513025,CO01,2024,14513,市立明志國中,802.0
s112014513026,CO01,2024,14513,市立明志國中,802.0
s112014513027,CO01,2024,14513,市立明志國中,802.0
s112014513028,CO01,2024,14513,市立明志國中,802.0
s112014513029,CO01,2024,14513,市立明志國中,802.0
s112014513030,CO01,2024,14513,市立明志國中,802.0
s112014513031,CO01,2024,14513,市立明志國中,802.0
s112014513032,CO01,2024,14513,市立明志國中,802.0
s112014513033,CO01,2024,14513,市立明志國中,802.0
s112014513034,CO01,2024,14513,市立明志國中,802.0
s112014513035,CO01,2024,14513,市立明志國中,802.0
s112014513036,CO01,2024,14513,市立明志國中,802.0
s112014513037,CO01,2024,14513,市立明志國中,802.0
s112014513039,CO01,2024,14513,市立明志國中,802.0
s112014513041,CO01,2024,14513,市立明志國中,802.0
s112014513042,CO01,2024,14513,市立明志國中,802.0
s112014513043,CO01,2024,14513,市立明志國中,802.0
s112014513044,CO01,2024,14513,市立明志國中,802.0
s112014513045,CO01,2024,14513,市立明志國中,802.0
s112014513046,CO01,2024,14513,市立明志國中,802.0
s112014513052,CO01,2024,14513,市立明志國中,809.0
s112014513054,CO01,2024,14513,市立明志國中,809.0
s112014513055,CO01,2024,14513,市立明志國中,809.0
s112014513056,CO01,2024,14513,市立明志國中,809.0
s112014513059,CO01,2024,14513,市立明志國中,809.0
s112014513060,CO01,2024,14513,市立明志國中,809.0
s112014513062,CO01,2024,14513,市立明志國中,809.0
s112014513063,CO01,2024,14513,市立明志國中,809.0
s112014513064,CO01,2024,14513,市立明志國中,809.0
s112014513065,CO01,2024,14513,市立明志國中,809.0
s112014513066,CO01,2024,14513,市立明志國中,809.0
s112014513067,CO01,2024,14513,市立明志國中,809.0
s112014513069,CO01,2024,14513,市立明志國中,809.0
s112014513071,CO01,2024,14513,市立明志國中,809.0
s112014513072,CO01,2024,14513,市立明志國中,809.0
s112014513074,CO01,2024,14513,市立明志國中,809.0
s112014513075,CO01,2024,14513,市立明志國中,809.0
s112014513077,CO01,2024,14513,市立明志國中,809.0
s112014514024,CO01,2024,14514,市立碧華國中,806.0
s112014514025,CO01,2024,14514,市立碧華國中,806.0
s112014514027,CO01,2024,14514,市立碧華國中,806.0
s112014514028,CO01,2024,14514,市立碧華國中,806.0
s112014514029,CO01,2024,14514,市立碧華國中,806.0
s112014514030,CO01,2024,14514,市立碧華國中,806.0
s112014514032,CO01,2024,14514,市立碧華國中,806.0
s112014514033,CO01,2024,14514,市立碧華國中,806.0
s112014514034,CO01,2024,14514,市立碧華國中,806.0
s112014514035,CO01,2024,14514,市立碧華國中,806.0
s112014514036,CO01,2024,14514,市立碧華國中,806.0
s112014514038,CO01,2024,14514,市立碧華國中,806.0
s112014514039,CO01,2024,14514,市立碧華國中,806.0
s112014514040,CO01,2024,14514,市立碧華國中,806.0
s112014514041,CO01,2024,14514,市立碧華國中,806.0
s112014514042,CO01,2024,14514,市立碧華國中,806.0
s112014514043,CO01,2024,14514,市立碧華國中,806.0
s112014514044,CO01,2024,14514,市立碧華國中,806.0
s112014514045,CO01,2024,14514,市立碧華國中,806.0
s112014514046,CO01,2024,14514,市立碧華國中,806.0
s112014514047,CO01,2024,14514,市立碧華國中,806.0
s112014514048,CO01,2024,14514,市立碧華國中,806.0
s112014514049,CO01,2024,14514,市立碧華國中,806.0
s112014514050,CO01,2024,14514,市立碧華國中,806.0
s112014514054,CO01,2024,14514,市立碧華國中,814.0
s112014514056,CO01,2024,14514,市立碧華國中,814.0
s112014514057,CO01,2024,14514,市立碧華國中,814.0
s112014514060,CO01,2024,14514,市立碧華國中,814.0
s112014514061,CO01,2024,14514,市立碧華國中,814.0
s112014514064,CO01,2024,14514,市立碧華國中,814.0
s112014514065,CO01,2024,14514,市立碧華國中,814.0
s112014514066,CO01,2024,14514,市立碧華國中,814.0
s112014514068,CO01,2024,14514,市立碧華國中,814.0
s112014514069,CO01,2024,14514,市立碧華國中,814.0
s112014514070,CO01,2024,14514,市立碧華國中,814.0
s112014514071,CO01,2024,14514,市立碧華國中,814.0
s112014514072,CO01,2024,14514,市立碧華國中,814.0
s112014514073,CO01,2024,14514,市立碧華國中,814.0
s112014514075,CO01,2024,14514,市立碧華國中,814.0
s112014514076,CO01,2024,14514,市立碧華國中,814.0
s112014514077,CO01,2024,14514,市立碧華國中,814.0
s112014514078,CO01,2024,14514,市立碧華國中,814.0
s112014514079,CO01,2024,14514,市立碧華國中,814.0
s112014516025,CO01,2024,14516,市立永和國中,810.0
s112014516026,CO01,2024,14516,市立永和國中,810.0
s112014516030,CO01,2024,14516,市立永和國中,810.0
s112014516031,CO01,2024,14516,市立永和國中,810.0
s112014516032,CO01,2024,14516,市立永和國中,810.0
s112014516033,CO01,2024,14516,市立永和國中,810.0
s112014516034,CO01,2024,14516,市立永和國中,810.0
s112014516037,CO01,2024,14516,市立永和國中,810.0
s112014516038,CO01,2024,14516,市立永和國中,810.0
s112014516039,CO01,2024,14516,市立永和國中,810.0
s112014516040,CO01,2024,14516,市立永和國中,810.0
s112014516042,CO01,2024,14516,市立永和國中,810.0
s112014516043,CO01,2024,14516,市立永和國中,810.0
s112014516047,CO01,2024,14516,市立永和國中,810.0
s112014516051,CO01,2024,14516,市立永和國中,826.0
s112014516052,CO01,2024,14516,市立永和國中,826.0
s112014516053,CO01,2024,14516,市立永和國中,826.0
s112014516054,CO01,2024,14516,市立永和國中,826.0
s112014516055,CO01,2024,14516,市立永和國中,826.0
s112014516056,CO01,2024,14516,市立永和國中,826.0
s112014516057,CO01,2024,14516,市立永和國中,826.0
s112014516058,CO01,2024,14516,市立永和國中,826.0
s112014516059,CO01,2024,14516,市立永和國中,826.0
s112014516060,CO01,2024,14516,市立永和國中,826.0
s112014516061,CO01,2024,14516,市立永和國中,826.0
s112014516062,CO01,2024,14516,市立永和國中,826.0
s112014516063,CO01,2024,14516,市立永和國中,826.0
s112014516064,CO01,2024,14516,市立永和國中,826.0
s112014516065,CO01,2024,14516,市立永和國中,826.0
s112014516068,CO01,2024,14516,市立永和國中,826.0
s112014516069,CO01,2024,14516,市立永和國中,826.0
s112014516074,CO01,2024,14516,市立永和國中,826.0
s112014517024,CO01,2024,14517,市立福和國中,806.0
s112014517025,CO01,2024,14517,市立福和國中,806.0
s112014517026,CO01,2024,14517,市立福和國中,806.0
s112014517027,CO01,2024,14517,市立福和國中,806.0
s112014517029,CO01,2024,14517,市立福和國中,806.0
s112014517030,CO01,2024,14517,市立福和國中,806.0
s112014517031,CO01,2024,14517,市立福和國中,806.0
s112014517032,CO01,2024,14517,市立福和國中,806.0
s112014517033,CO01,2024,14517,市立福和國中,806.0
s112014517035,CO01,2024,14517,市立福和國中,806.0
s112014517038,CO01,2024,14517,市立福和國中,806.0
s112014517039,CO01,2024,14517,市立福和國中,806.0
s112014517040,CO01,2024,14517,市立福和國中,806.0
s112014517041,CO01,2024,14517,市立福和國中,806.0
s112014517042,CO01,2024,14517,市立福和國中,806.0
s112014517043,CO01,2024,14517,市立福和國中,806.0
s112014517044,CO01,2024,14517,市立福和國中,806.0
s112014517045,CO01,2024,14517,市立福和國中,806.0
s112014517047,CO01,2024,14517,市立福和國中,806.0
s112014517048,CO01,2024,14517,市立福和國中,806.0
s112014517050,CO01,2024,14517,市立福和國中,806.0
s112014517053,CO01,2024,14517,市立福和國中,820.0
s112014517054,CO01,2024,14517,市立福和國中,820.0
s112014517056,CO01,2024,14517,市立福和國中,820.0
s112014517057,CO01,2024,14517,市立福和國中,820.0
s112014517058,CO01,2024,14517,市立福和國中,820.0
s112014517060,CO01,2024,14517,市立福和國中,820.0
s112014517061,CO01,2024,14517,市立福和國中,820.0
s112014517062,CO01,2024,14517,市立福和國中,820.0
s112014517064,CO01,2024,14517,市立福和國中,820.0
s112014517065,CO01,2024,14517,市立福和國中,820.0
s112014517067,CO01,2024,14517,市立福和國中,820.0
s112014517068,CO01,2024,14517,市立福和國中,820.0
s112014517069,CO01,2024,14517,市立福和國中,820.0
s112014517071,CO01,2024,14517,市立福和國中,820.0
s112014517072,CO01,2024,14517,市立福和國中,820.0
s112014517073,CO01,2024,14517,市立福和國中,820.0
s112014517074,CO01,2024,14517,市立福和國中,820.0
s112014517075,CO01,2024,14517,市立福和國中,820.0
s112014517076,CO01,2024,14517,市立福和國中,820.0
s112014517077,CO01,2024,14517,市立福和國中,820.0
s112014517078,CO01,2024,14517,市立福和國中,820.0
s112014518024,CO01,2024,14518,市立中和國中,804.0
s112014518026,CO01,2024,14518,市立中和國中,804.0
s112014518027,CO01,2024,14518,市立中和國中,804.0
s112014518028,CO01,2024,14518,市立中和國中,804.0
s112014518029,CO01,2024,14518,市立中和國中,804.0
s112014518030,CO01,2024,14518,市立中和國中,804.0
s112014518031,CO01,2024,14518,市立中和國中,804.0
s112014518032,CO01,2024,14518,市立中和國中,804.0
s112014518033,CO01,2024,14518,市立中和國中,804.0
s112014518034,CO01,2024,14518,市立中和國中,804.0
s112014518037,CO01,2024,14518,市立中和國中,804.0
s112014518040,CO01,2024,14518,市立中和國中,804.0
s112014518041,CO01,2024,14518,市立中和國中,804.0
s112014518042,CO01,2024,14518,市立中和國中,804.0
s112014518043,CO01,2024,14518,市立中和國中,804.0
s112014518046,CO01,2024,14518,市立中和國中,809.0
s112014518048,CO01,2024,14518,市立中和國中,809.0
s112014518049,CO01,2024,14518,市立中和國中,809.0
s112014518050,CO01,2024,14518,市立中和國中,809.0
s112014518052,CO01,2024,14518,市立中和國中,809.0
s112014518053,CO01,2024,14518,市立中和國中,809.0
s112014518054,CO01,2024,14518,市立中和國中,809.0
s112014518055,CO01,2024,14518,市立中和國中,809.0
s112014518056,CO01,2024,14518,市立中和國中,809.0
s112014518057,CO01,2024,14518,市立中和國中,809.0
s112014518058,CO01,2024,14518,市立中和國中,809.0
s112014518063,CO01,2024,14518,市立中和國中,809.0
s112014518064,CO01,2024,14518,市立中和國中,809.0
s112014518065,CO01,2024,14518,市立中和國中,809.0
s112014518066,CO01,2024,14518,市立中和國中,809.0
s112014524024,CO01,2024,14524,市立土城國中,803.0
s112014524026,CO01,2024,14524,市立土城國中,803.0
s112014524027,CO01,2024,14524,市立土城國中,803.0
s112014524029,CO01,2024,14524,市立土城國中,803.0
s112014524030,CO01,2024,14524,市立土城國中,803.0
s112014524032,CO01,2024,14524,市立土城國中,803.0
s112014524033,CO01,2024,14524,市立土城國中,803.0
s112014524034,CO01,2024,14524,市立土城國中,803.0
s112014524035,CO01,2024,14524,市立土城國中,803.0
s112014524037,CO01,2024,14524,市立土城國中,803.0
s112014524038,CO01,2024,14524,市立土城國中,803.0
s112014524040,CO01,2024,14524,市立土城國中,803.0
s112014524041,CO01,2024,14524,市立土城國中,803.0
s112014524042,CO01,2024,14524,市立土城國中,803.0
s112014524043,CO01,2024,14524,市立土城國中,803.0
s112014524044,CO01,2024,14524,市立土城國中,803.0
s112014524045,CO01,2024,14524,市立土城國中,803.0
s112014524046,CO01,2024,14524,市立土城國中,803.0
s112014524047,CO01,2024,14524,市立土城國中,803.0
s112014524048,CO01,2024,14524,市立土城國中,803.0
s112014524049,CO01,2024,14524,市立土城國中,803.0
s112014524050,CO01,2024,14524,市立土城國中,803.0
s112014524051,CO01,2024,14524,市立土城國中,803.0
s112014524054,CO01,2024,14524,市立土城國中,812.0
s112014524055,CO01,2024,14524,市立土城國中,812.0
s112014524057,CO01,2024,14524,市立土城國中,812.0
s112014524058,CO01,2024,14524,市立土城國中,812.0
s112014524059,CO01,2024,14524,市立土城國中,812.0
s112014524061,CO01,2024,14524,市立土城國中,812.0
s112014524062,CO01,2024,14524,市立土城國中,812.0
s112014524064,CO01,2024,14524,市立土城國中,812.0
s112014524065,CO01,2024,14524,市立土城國中,812.0
s112014524066,CO01,2024,14524,市立土城國中,812.0
s112014524067,CO01,2024,14524,市立土城國中,812.0
s112014524068,CO01,2024,14524,市立土城國中,812.0
s112014524069,CO01,2024,14524,市立土城國中,812.0
s112014524070,CO01,2024,14524,市立土城國中,812.0
s112014524071,CO01,2024,14524,市立土城國中,812.0
s112014524072,CO01,2024,14524,市立土城國中,812.0
s112014524074,CO01,2024,14524,市立土城國中,812.0
s112014524075,CO01,2024,14524,市立土城國中,812.0
s112014524076,CO01,2024,14524,市立土城國中,812.0
s112014524077,CO01,2024,14524,市立土城國中,812.0
s112014524078,CO01,2024,14524,市立土城國中,812.0
s112014524079,CO01,2024,14524,市立土城國中,812.0
s112014524080,CO01,2024,14524,市立土城國中,812.0
s112014524081,CO01,2024,14524,市立土城國中,812.0
s112014525024,CO01,2024,14525,市立三峽國中,806.0
s112014525025,CO01,2024,14525,市立三峽國中,806.0
s112014525026,CO01,2024,14525,市立三峽國中,806.0
s112014525027,CO01,2024,14525,市立三峽國中,806.0
s112014525028,CO01,2024,14525,市立三峽國中,806.0
s112014525029,CO01,2024,14525,市立三峽國中,806.0
s112014525030,CO01,2024,14525,市立三峽國中,806.0
s112014525031,CO01,2024,14525,市立三峽國中,806.0
s112014525033,CO01,2024,14525,市立三峽國中,806.0
s112014525034,CO01,2024,14525,市立三峽國中,806.0
s112014525035,CO01,2024,14525,市立三峽國中,806.0
s112014525036,CO01,2024,14525,市立三峽國中,806.0
s112014525037,CO01,2024,14525,市立三峽國中,806.0
s112014525038,CO01,2024,14525,市立三峽國中,806.0
s112014525039,CO01,2024,14525,市立三峽國中,806.0
s112014525040,CO01,2024,14525,市立三峽國中,806.0
s112014525041,CO01,2024,14525,市立三峽國中,806.0
s112014525042,CO01,2024,14525,市立三峽國中,806.0
s112014525043,CO01,2024,14525,市立三峽國中,806.0
s112014525044,CO01,2024,14525,市立三峽國中,806.0
s112014525045,CO01,2024,14525,市立三峽國中,806.0
s112014525046,CO01,2024,14525,市立三峽國中,806.0
s112014525047,CO01,2024,14525,市立三峽國中,806.0
s112014525048,CO01,2024,14525,市立三峽國中,806.0
s112014525051,CO01,2024,14525,市立三峽國中,815.0
s112014525052,CO01,2024,14525,市立三峽國中,815.0
s112014525053,CO01,2024,14525,市立三峽國中,815.0
s112014525054,CO01,2024,14525,市立三峽國中,815.0
s112014525056,CO01,2024,14525,市立三峽國中,815.0
s112014525057,CO01,2024,14525,市立三峽國中,815.0
s112014525058,CO01,2024,14525,市立三峽國中,815.0
s112014525059,CO01,2024,14525,市立三峽國中,815.0
s112014525060,CO01,2024,14525,市立三峽國中,815.0
s112014525061,CO01,2024,14525,市立三峽國中,815.0
s112014525062,CO01,2024,14525,市立三峽國中,815.0
s112014525063,CO01,2024,14525,市立三峽國中,815.0
s112014525064,CO01,2024,14525,市立三峽國中,815.0
s112014525065,CO01,2024,14525,市立三峽國中,815.0
s112014525066,CO01,2024,14525,市立三峽國中,815.0
